"CODE","800alcoholOff2012count","800alcoholOff2012density"
"S01006578",20,9.94718394324346
"S01006579",22,10.9419023375678
"S01006580",16,7.95774715459477
"S01006581",6,2.98415518297304
"S01006582",28,13.9260575205408
"S01006583",22,10.9419023375678
"S01006584",27,13.4286983233787
"S01006585",28,13.9260575205408
"S01006586",36,17.9049310978382
"S01006587",20,9.94718394324346
"S01006588",22,10.9419023375678
"S01006589",19,9.44982474608129
"S01006590",25,12.4339799290543
"S01006591",25,12.4339799290543
"S01006592",13,6.46566956310825
"S01006593",19,9.44982474608129
"S01006594",12,5.96831036594608
"S01006595",23,11.43926153473
"S01006596",21,10.4445431404056
"S01006597",23,11.43926153473
"S01006598",10,4.97359197162173
"S01006599",2,0.994718394324346
"S01006600",6,2.98415518297304
"S01006601",9,4.47623277445956
"S01006602",11,5.4709511687839
"S01006603",2,0.994718394324346
"S01006604",4,1.98943678864869
"S01006605",3,1.49207759148652
"S01006606",2,0.994718394324346
"S01006607",2,0.994718394324346
"S01006608",0,0
"S01006609",2,0.994718394324346
"S01006610",3,1.49207759148652
"S01006611",2,0.994718394324346
"S01006612",1,0.497359197162173
"S01006613",0,0
"S01006614",1,0.497359197162173
"S01006615",0,0
"S01006616",2,0.994718394324346
"S01006617",3,1.49207759148652
"S01006618",3,1.49207759148652
"S01006619",3,1.49207759148652
"S01006620",3,1.49207759148652
"S01006621",3,1.49207759148652
"S01006622",3,1.49207759148652
"S01006623",2,0.994718394324346
"S01006624",10,4.97359197162173
"S01006625",12,5.96831036594608
"S01006626",12,5.96831036594608
"S01006627",10,4.97359197162173
"S01006628",10,4.97359197162173
"S01006629",8,3.97887357729738
"S01006630",6,2.98415518297304
"S01006631",3,1.49207759148652
"S01006632",9,4.47623277445956
"S01006633",3,1.49207759148652
"S01006634",3,1.49207759148652
"S01006635",7,3.48151438013521
"S01006636",3,1.49207759148652
"S01006637",20,9.94718394324346
"S01006638",20,9.94718394324346
"S01006639",24,11.9366207318922
"S01006640",10,4.97359197162173
"S01006641",11,5.4709511687839
"S01006642",28,13.9260575205408
"S01006643",14,6.96302876027042
"S01006644",9,4.47623277445956
"S01006645",33,16.4128535063517
"S01006646",38,18.8996494921626
"S01006647",34,16.9102127035139
"S01006648",38,18.8996494921626
"S01006649",27,13.4286983233787
"S01006650",21,10.4445431404056
"S01006651",22,10.9419023375678
"S01006652",27,13.4286983233787
"S01006653",13,6.46566956310825
"S01006654",7,3.48151438013521
"S01006655",13,6.46566956310825
"S01006656",24,11.9366207318922
"S01006657",14,6.96302876027042
"S01006658",22,10.9419023375678
"S01006659",19,9.44982474608129
"S01006660",11,5.4709511687839
"S01006661",17,8.45510635175694
"S01006662",11,5.4709511687839
"S01006663",13,6.46566956310825
"S01006664",18,8.95246554891911
"S01006665",18,8.95246554891911
"S01006666",6,2.98415518297304
"S01006667",7,3.48151438013521
"S01006668",10,4.97359197162173
"S01006669",7,3.48151438013521
"S01006670",7,3.48151438013521
"S01006671",6,2.98415518297304
"S01006672",7,3.48151438013521
"S01006673",6,2.98415518297304
"S01006674",6,2.98415518297304
"S01006675",11,5.4709511687839
"S01006676",6,2.98415518297304
"S01006677",11,5.4709511687839
"S01006678",8,3.97887357729738
"S01006679",10,4.97359197162173
"S01006680",7,3.48151438013521
"S01006681",6,2.98415518297304
"S01006682",12,5.96831036594608
"S01006683",14,6.96302876027042
"S01006684",11,5.4709511687839
"S01006685",9,4.47623277445956
"S01006686",11,5.4709511687839
"S01006687",12,5.96831036594608
"S01006688",7,3.48151438013521
"S01006689",13,6.46566956310825
"S01006690",12,5.96831036594608
"S01006691",11,5.4709511687839
"S01006692",12,5.96831036594608
"S01006693",10,4.97359197162173
"S01006694",5,2.48679598581086
"S01006695",6,2.98415518297304
"S01006696",6,2.98415518297304
"S01006697",5,2.48679598581086
"S01006698",5,2.48679598581086
"S01006699",5,2.48679598581086
"S01006700",5,2.48679598581086
"S01006701",7,3.48151438013521
"S01006702",6,2.98415518297304
"S01006703",9,4.47623277445956
"S01006704",8,3.97887357729738
"S01006705",9,4.47623277445956
"S01006706",9,4.47623277445956
"S01006707",8,3.97887357729738
"S01006708",5,2.48679598581086
"S01006709",3,1.49207759148652
"S01006710",3,1.49207759148652
"S01006711",3,1.49207759148652
"S01006712",4,1.98943678864869
"S01006713",3,1.49207759148652
"S01006714",6,2.98415518297304
"S01006715",7,3.48151438013521
"S01006716",6,2.98415518297304
"S01006717",8,3.97887357729738
"S01006718",6,2.98415518297304
"S01006719",5,2.48679598581086
"S01006720",4,1.98943678864869
"S01006721",6,2.98415518297304
"S01006722",6,2.98415518297304
"S01006723",6,2.98415518297304
"S01006724",4,1.98943678864869
"S01006725",4,1.98943678864869
"S01006726",7,3.48151438013521
"S01006727",7,3.48151438013521
"S01006728",4,1.98943678864869
"S01006729",7,3.48151438013521
"S01006730",5,2.48679598581086
"S01006731",5,2.48679598581086
"S01006732",0,0
"S01006733",1,0.497359197162173
"S01006734",1,0.497359197162173
"S01006735",1,0.497359197162173
"S01006736",0,0
"S01006737",0,0
"S01006738",3,1.49207759148652
"S01006739",2,0.994718394324346
"S01006740",4,1.98943678864869
"S01006741",2,0.994718394324346
"S01006742",0,0
"S01006743",1,0.497359197162173
"S01006744",5,2.48679598581086
"S01006745",5,2.48679598581086
"S01006746",3,1.49207759148652
"S01006747",4,1.98943678864869
"S01006748",3,1.49207759148652
"S01006749",3,1.49207759148652
"S01006750",2,0.994718394324346
"S01006751",2,0.994718394324346
"S01006752",4,1.98943678864869
"S01006753",4,1.98943678864869
"S01006754",5,2.48679598581086
"S01006755",2,0.994718394324346
"S01006756",7,3.48151438013521
"S01006757",1,0.497359197162173
"S01006758",1,0.497359197162173
"S01006759",0,0
"S01006760",0,0
"S01006761",1,0.497359197162173
"S01006762",2,0.994718394324346
"S01006763",0,0
"S01006764",2,0.994718394324346
"S01006765",2,0.994718394324346
"S01006766",0,0
"S01006767",2,0.994718394324346
"S01006768",2,0.994718394324346
"S01006769",3,1.49207759148652
"S01006770",3,1.49207759148652
"S01006771",2,0.994718394324346
"S01006772",3,1.49207759148652
"S01006773",3,1.49207759148652
"S01006774",2,0.994718394324346
"S01006775",2,0.994718394324346
"S01006776",5,2.48679598581086
"S01006777",3,1.49207759148652
"S01006778",1,0.497359197162173
"S01006779",5,2.48679598581086
"S01006780",4,1.98943678864869
"S01006781",4,1.98943678864869
"S01006782",3,1.49207759148652
"S01006783",3,1.49207759148652
"S01006784",4,1.98943678864869
"S01006785",0,0
"S01006786",0,0
"S01006787",0,0
"S01006788",0,0
"S01006789",4,1.98943678864869
"S01006790",4,1.98943678864869
"S01006791",0,0
"S01006792",0,0
"S01006793",3,1.49207759148652
"S01006794",0,0
"S01006795",1,0.497359197162173
"S01006796",0,0
"S01006797",0,0
"S01006798",0,0
"S01006799",1,0.497359197162173
"S01006800",0,0
"S01006801",2,0.994718394324346
"S01006802",2,0.994718394324346
"S01006803",1,0.497359197162173
"S01006804",2,0.994718394324346
"S01006805",2,0.994718394324346
"S01006806",0,0
"S01006807",0,0
"S01006808",1,0.497359197162173
"S01006809",1,0.497359197162173
"S01006810",1,0.497359197162173
"S01006811",0,0
"S01006812",0,0
"S01006813",1,0.497359197162173
"S01006814",2,0.994718394324346
"S01006815",2,0.994718394324346
"S01006816",2,0.994718394324346
"S01006817",0,0
"S01006818",0,0
"S01006819",0,0
"S01006820",0,0
"S01006821",0,0
"S01006822",0,0
"S01006823",4,1.98943678864869
"S01006824",2,0.994718394324346
"S01006825",2,0.994718394324346
"S01006826",3,1.49207759148652
"S01006827",8,3.97887357729738
"S01006828",6,2.98415518297304
"S01006829",2,0.994718394324346
"S01006830",2,0.994718394324346
"S01006831",3,1.49207759148652
"S01006832",8,3.97887357729738
"S01006833",7,3.48151438013521
"S01006834",1,0.497359197162173
"S01006835",6,2.98415518297304
"S01006836",1,0.497359197162173
"S01006837",2,0.994718394324346
"S01006838",2,0.994718394324346
"S01006839",1,0.497359197162173
"S01006840",2,0.994718394324346
"S01006841",1,0.497359197162173
"S01006842",3,1.49207759148652
"S01006843",3,1.49207759148652
"S01006844",3,1.49207759148652
"S01006845",1,0.497359197162173
"S01006846",2,0.994718394324346
"S01006847",2,0.994718394324346
"S01006848",0,0
"S01006849",0,0
"S01006850",0,0
"S01006851",2,0.994718394324346
"S01006852",0,0
"S01006853",0,0
"S01006854",0,0
"S01006855",0,0
"S01006856",1,0.497359197162173
"S01006857",0,0
"S01006858",0,0
"S01006859",2,0.994718394324346
"S01006860",2,0.994718394324346
"S01006861",2,0.994718394324346
"S01006862",2,0.994718394324346
"S01006863",3,1.49207759148652
"S01006864",3,1.49207759148652
"S01006865",3,1.49207759148652
"S01006866",3,1.49207759148652
"S01006867",3,1.49207759148652
"S01006868",3,1.49207759148652
"S01006869",1,0.497359197162173
"S01006870",2,0.994718394324346
"S01006871",2,0.994718394324346
"S01006872",0,0
"S01006873",0,0
"S01006874",0,0
"S01006875",1,0.497359197162173
"S01006876",1,0.497359197162173
"S01006877",0,0
"S01006878",1,0.497359197162173
"S01006879",0,0
"S01006880",0,0
"S01006881",0,0
"S01006882",3,1.49207759148652
"S01006883",3,1.49207759148652
"S01006884",3,1.49207759148652
"S01006885",0,0
"S01006886",0,0
"S01006887",2,0.994718394324346
"S01006888",0,0
"S01006889",2,0.994718394324346
"S01006890",2,0.994718394324346
"S01006891",2,0.994718394324346
"S01006892",2,0.994718394324346
"S01006893",2,0.994718394324346
"S01006894",2,0.994718394324346
"S01006895",4,1.98943678864869
"S01006896",5,2.48679598581086
"S01006897",5,2.48679598581086
"S01006898",2,0.994718394324346
"S01006899",1,0.497359197162173
"S01006900",1,0.497359197162173
"S01006901",1,0.497359197162173
"S01006902",1,0.497359197162173
"S01006903",1,0.497359197162173
"S01006904",1,0.497359197162173
"S01006905",3,1.49207759148652
"S01006906",5,2.48679598581086
"S01006907",9,4.47623277445956
"S01006908",9,4.47623277445956
"S01006909",2,0.994718394324346
"S01006910",0,0
"S01006911",3,1.49207759148652
"S01006912",0,0
"S01006913",1,0.497359197162173
"S01006914",0,0
"S01006915",0,0
"S01006916",1,0.497359197162173
"S01006917",0,0
"S01006918",0,0
"S01006919",0,0
"S01006920",0,0
"S01006921",0,0
"S01006922",0,0
"S01006923",0,0
"S01006924",1,0.497359197162173
"S01006925",3,1.49207759148652
"S01006926",3,1.49207759148652
"S01006927",0,0
"S01006928",3,1.49207759148652
"S01006929",0,0
"S01006930",3,1.49207759148652
"S01006931",0,0
"S01006932",0,0
"S01006933",3,1.49207759148652
"S01006934",1,0.497359197162173
"S01006935",3,1.49207759148652
"S01006936",5,2.48679598581086
"S01006937",6,2.98415518297304
"S01006938",1,0.497359197162173
"S01006939",0,0
"S01006940",3,1.49207759148652
"S01006941",1,0.497359197162173
"S01006942",1,0.497359197162173
"S01006943",1,0.497359197162173
"S01006944",1,0.497359197162173
"S01006945",1,0.497359197162173
"S01006946",0,0
"S01006947",0,0
"S01006948",0,0
"S01006949",0,0
"S01006950",0,0
"S01006951",0,0
"S01006952",0,0
"S01006953",2,0.994718394324346
"S01006954",1,0.497359197162173
"S01006955",2,0.994718394324346
"S01006956",2,0.994718394324346
"S01006957",0,0
"S01006958",1,0.497359197162173
"S01006959",4,1.98943678864869
"S01006960",0,0
"S01006961",0,0
"S01006962",3,1.49207759148652
"S01006963",3,1.49207759148652
"S01006964",2,0.994718394324346
"S01006965",2,0.994718394324346
"S01006966",1,0.497359197162173
"S01006967",1,0.497359197162173
"S01006968",2,0.994718394324346
"S01006969",1,0.497359197162173
"S01006970",0,0
"S01006971",3,1.49207759148652
"S01006972",0,0
"S01006973",1,0.497359197162173
"S01006974",1,0.497359197162173
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",1,0.497359197162173
"S01006979",1,0.497359197162173
"S01006980",0,0
"S01006981",0,0
"S01006982",1,0.497359197162173
"S01006983",1,0.497359197162173
"S01006984",0,0
"S01006985",2,0.994718394324346
"S01006986",2,0.994718394324346
"S01006987",2,0.994718394324346
"S01006988",2,0.994718394324346
"S01006989",0,0
"S01006990",1,0.497359197162173
"S01006991",2,0.994718394324346
"S01006992",0,0
"S01006993",0,0
"S01006994",0,0
"S01006995",0,0
"S01006996",1,0.497359197162173
"S01006997",0,0
"S01006998",2,0.994718394324346
"S01006999",0,0
"S01007000",2,0.994718394324346
"S01007001",2,0.994718394324346
"S01007002",1,0.497359197162173
"S01007003",1,0.497359197162173
"S01007004",1,0.497359197162173
"S01007005",0,0
"S01007006",1,0.497359197162173
"S01007007",0,0
"S01007008",7,3.48151438013521
"S01007009",4,1.98943678864869
"S01007010",5,2.48679598581086
"S01007011",6,2.98415518297304
"S01007012",7,3.48151438013521
"S01007013",0,0
"S01007014",0,0
"S01007015",0,0
"S01007016",0,0
"S01007017",4,1.98943678864869
"S01007018",3,1.49207759148652
"S01007019",4,1.98943678864869
"S01007020",4,1.98943678864869
"S01007021",4,1.98943678864869
"S01007022",0,0
"S01007023",0,0
"S01007024",0,0
"S01007025",2,0.994718394324346
"S01007026",2,0.994718394324346
"S01007027",1,0.497359197162173
"S01007028",0,0
"S01007029",0,0
"S01007030",1,0.497359197162173
"S01007031",1,0.497359197162173
"S01007032",4,1.98943678864869
"S01007033",3,1.49207759148652
"S01007034",5,2.48679598581086
"S01007035",4,1.98943678864869
"S01007036",4,1.98943678864869
"S01007037",2,0.994718394324346
"S01007038",2,0.994718394324346
"S01007039",2,0.994718394324346
"S01007040",2,0.994718394324346
"S01007041",2,0.994718394324346
"S01007042",1,0.497359197162173
"S01007043",0,0
"S01007044",0,0
"S01007045",0,0
"S01007046",2,0.994718394324346
"S01007047",2,0.994718394324346
"S01007048",0,0
"S01007049",2,0.994718394324346
"S01007050",3,1.49207759148652
"S01007051",2,0.994718394324346
"S01007052",0,0
"S01007053",2,0.994718394324346
"S01007054",1,0.497359197162173
"S01007055",0,0
"S01007056",0,0
"S01007057",2,0.994718394324346
"S01007058",2,0.994718394324346
"S01007059",2,0.994718394324346
"S01007060",2,0.994718394324346
"S01007061",0,0
"S01007062",0,0
"S01007063",1,0.497359197162173
"S01007064",0,0
"S01007065",0,0
"S01007066",0,0
"S01007067",1,0.497359197162173
"S01007068",1,0.497359197162173
"S01007069",1,0.497359197162173
"S01007070",1,0.497359197162173
"S01007071",1,0.497359197162173
"S01007072",1,0.497359197162173
"S01007073",4,1.98943678864869
"S01007074",4,1.98943678864869
"S01007075",4,1.98943678864869
"S01007076",2,0.994718394324346
"S01007077",2,0.994718394324346
"S01007078",4,1.98943678864869
"S01007079",3,1.49207759148652
"S01007080",3,1.49207759148652
"S01007081",4,1.98943678864869
"S01007082",3,1.49207759148652
"S01007083",4,1.98943678864869
"S01007084",6,2.98415518297304
"S01007085",9,4.47623277445956
"S01007086",7,3.48151438013521
"S01007087",7,3.48151438013521
"S01007088",4,1.98943678864869
"S01007089",0,0
"S01007090",1,0.497359197162173
"S01007091",1,0.497359197162173
"S01007092",1,0.497359197162173
"S01007093",2,0.994718394324346
"S01007094",4,1.98943678864869
"S01007095",0,0
"S01007096",1,0.497359197162173
"S01007097",1,0.497359197162173
"S01007098",0,0
"S01007099",0,0
"S01007100",1,0.497359197162173
"S01007101",1,0.497359197162173
"S01007102",0,0
"S01007103",1,0.497359197162173
"S01007104",0,0
"S01007105",1,0.497359197162173
"S01007106",0,0
"S01007107",0,0
"S01007108",0,0
"S01007109",1,0.497359197162173
"S01007110",1,0.497359197162173
"S01007111",1,0.497359197162173
"S01007112",2,0.994718394324346
"S01007113",10,4.97359197162173
"S01007114",5,2.48679598581086
"S01007115",3,1.49207759148652
"S01007116",2,0.994718394324346
"S01007117",3,1.49207759148652
"S01007118",4,1.98943678864869
"S01007119",4,1.98943678864869
"S01007120",3,1.49207759148652
"S01007121",8,3.97887357729738
"S01007122",10,4.97359197162173
"S01007123",8,3.97887357729738
"S01007124",5,2.48679598581086
"S01007125",6,2.98415518297304
"S01007126",7,3.48151438013521
"S01007127",7,3.48151438013521
"S01007128",6,2.98415518297304
"S01007129",0,0
"S01007130",0,0
"S01007131",1,0.497359197162173
"S01007132",1,0.497359197162173
"S01007133",0,0
"S01007134",0,0
"S01007135",0,0
"S01007136",0,0
"S01007137",0,0
"S01007138",0,0
"S01007139",0,0
"S01007140",0,0
"S01007141",0,0
"S01007142",1,0.497359197162173
"S01007143",2,0.994718394324346
"S01007144",0,0
"S01007145",2,0.994718394324346
"S01007146",1,0.497359197162173
"S01007147",1,0.497359197162173
"S01007148",0,0
"S01007149",2,0.994718394324346
"S01007150",2,0.994718394324346
"S01007151",3,1.49207759148652
"S01007152",2,0.994718394324346
"S01007153",2,0.994718394324346
"S01007154",2,0.994718394324346
"S01007155",2,0.994718394324346
"S01007156",3,1.49207759148652
"S01007157",3,1.49207759148652
"S01007158",4,1.98943678864869
"S01007159",4,1.98943678864869
"S01007160",4,1.98943678864869
"S01007161",5,2.48679598581086
"S01007162",4,1.98943678864869
"S01007163",5,2.48679598581086
"S01007164",4,1.98943678864869
"S01007165",3,1.49207759148652
"S01007166",1,0.497359197162173
"S01007167",1,0.497359197162173
"S01007168",0,0
"S01007169",3,1.49207759148652
"S01007170",0,0
"S01007171",0,0
"S01007172",0,0
"S01007173",1,0.497359197162173
"S01007174",1,0.497359197162173
"S01007175",2,0.994718394324346
"S01007176",2,0.994718394324346
"S01007177",2,0.994718394324346
"S01007178",2,0.994718394324346
"S01007179",2,0.994718394324346
"S01007180",2,0.994718394324346
"S01007181",6,2.98415518297304
"S01007182",7,3.48151438013521
"S01007183",6,2.98415518297304
"S01007184",13,6.46566956310825
"S01007185",12,5.96831036594608
"S01007186",12,5.96831036594608
"S01007187",14,6.96302876027042
"S01007188",11,5.4709511687839
"S01007189",16,7.95774715459477
"S01007190",6,2.98415518297304
"S01007191",12,5.96831036594608
"S01007192",7,3.48151438013521
"S01007193",7,3.48151438013521
"S01007194",4,1.98943678864869
"S01007195",4,1.98943678864869
"S01007196",3,1.49207759148652
"S01007197",13,6.46566956310825
"S01007198",12,5.96831036594608
"S01007199",6,2.98415518297304
"S01007200",5,2.48679598581086
"S01007201",2,0.994718394324346
"S01007202",3,1.49207759148652
"S01007203",1,0.497359197162173
"S01007204",0,0
"S01007205",0,0
"S01007206",0,0
"S01007207",0,0
"S01007208",7,3.48151438013521
"S01007209",8,3.97887357729738
"S01007210",5,2.48679598581086
"S01007211",7,3.48151438013521
"S01007212",7,3.48151438013521
"S01007213",7,3.48151438013521
"S01007214",8,3.97887357729738
"S01007215",9,4.47623277445956
"S01007216",6,2.98415518297304
"S01007217",7,3.48151438013521
"S01007218",5,2.48679598581086
"S01007219",4,1.98943678864869
"S01007220",3,1.49207759148652
"S01007221",4,1.98943678864869
"S01007222",2,0.994718394324346
"S01007223",1,0.497359197162173
"S01007224",1,0.497359197162173
"S01007225",0,0
"S01007226",0,0
"S01007227",1,0.497359197162173
"S01007228",0,0
"S01007229",0,0
"S01007230",2,0.994718394324346
"S01007231",2,0.994718394324346
"S01007232",4,1.98943678864869
"S01007233",4,1.98943678864869
"S01007234",1,0.497359197162173
"S01007235",5,2.48679598581086
"S01007236",6,2.98415518297304
"S01007237",5,2.48679598581086
"S01007238",3,1.49207759148652
"S01007239",5,2.48679598581086
"S01007240",0,0
"S01007241",0,0
"S01007242",2,0.994718394324346
"S01007243",2,0.994718394324346
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",0,0
"S01007248",2,0.994718394324346
"S01007249",5,2.48679598581086
"S01007250",6,2.98415518297304
"S01007251",6,2.98415518297304
"S01007252",1,0.497359197162173
"S01007253",0,0
"S01007254",1,0.497359197162173
"S01007255",1,0.497359197162173
"S01007256",7,3.48151438013521
"S01007257",8,3.97887357729738
"S01007258",9,4.47623277445956
"S01007259",10,4.97359197162173
"S01007260",5,2.48679598581086
"S01007261",4,1.98943678864869
"S01007262",5,2.48679598581086
"S01007263",3,1.49207759148652
"S01007264",4,1.98943678864869
"S01007265",8,3.97887357729738
"S01007266",1,0.497359197162173
"S01007267",0,0
"S01007268",0,0
"S01007269",0,0
"S01007270",0,0
"S01007271",3,1.49207759148652
"S01007272",3,1.49207759148652
"S01007273",3,1.49207759148652
"S01007274",3,1.49207759148652
"S01007275",2,0.994718394324346
"S01007276",2,0.994718394324346
"S01007277",0,0
"S01007278",0,0
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",2,0.994718394324346
"S01007284",0,0
"S01007285",1,0.497359197162173
"S01007286",4,1.98943678864869
"S01007287",0,0
"S01007288",0,0
"S01007289",3,1.49207759148652
"S01007290",1,0.497359197162173
"S01007291",6,2.98415518297304
"S01007292",2,0.994718394324346
"S01007293",7,3.48151438013521
"S01007294",8,3.97887357729738
"S01007295",15,7.46038795743259
"S01007296",18,8.95246554891911
"S01007297",15,7.46038795743259
"S01007298",2,0.994718394324346
"S01007299",7,3.48151438013521
"S01007300",2,0.994718394324346
"S01007301",0,0
"S01007302",1,0.497359197162173
"S01007303",1,0.497359197162173
"S01007304",1,0.497359197162173
"S01007305",1,0.497359197162173
"S01007306",1,0.497359197162173
"S01007307",0,0
"S01007308",0,0
"S01007309",0,0
"S01007310",1,0.497359197162173
"S01007311",3,1.49207759148652
"S01007312",0,0
"S01007313",1,0.497359197162173
"S01007314",0,0
"S01007315",2,0.994718394324346
"S01007316",2,0.994718394324346
"S01007317",2,0.994718394324346
"S01007318",2,0.994718394324346
"S01007319",2,0.994718394324346
"S01007320",0,0
"S01007321",0,0
"S01007322",3,1.49207759148652
"S01007323",3,1.49207759148652
"S01007324",0,0
"S01007325",1,0.497359197162173
"S01007326",0,0
"S01007327",2,0.994718394324346
"S01007328",2,0.994718394324346
"S01007329",1,0.497359197162173
"S01007330",0,0
"S01007331",0,0
"S01007332",0,0
"S01007333",4,1.98943678864869
"S01007334",7,3.48151438013521
"S01007335",4,1.98943678864869
"S01007336",7,3.48151438013521
"S01007337",6,2.98415518297304
"S01007338",4,1.98943678864869
"S01007339",4,1.98943678864869
"S01007340",0,0
"S01007341",1,0.497359197162173
"S01007342",0,0
"S01007343",0,0
"S01007344",5,2.48679598581086
"S01007345",5,2.48679598581086
"S01007346",5,2.48679598581086
"S01007347",5,2.48679598581086
"S01007348",4,1.98943678864869
"S01007349",5,2.48679598581086
"S01007350",5,2.48679598581086
"S01007351",1,0.497359197162173
"S01007352",0,0
"S01007353",0,0
"S01007354",0,0
"S01007355",0,0
"S01007356",0,0
"S01007357",1,0.497359197162173
"S01007358",3,1.49207759148652
"S01007359",0,0
"S01007360",0,0
"S01007361",1,0.497359197162173
"S01007362",4,1.98943678864869
"S01007363",5,2.48679598581086
"S01007364",3,1.49207759148652
"S01007365",2,0.994718394324346
"S01007366",8,3.97887357729738
"S01007367",8,3.97887357729738
"S01007368",4,1.98943678864869
"S01007369",6,2.98415518297304
"S01007370",7,3.48151438013521
"S01007371",5,2.48679598581086
"S01007372",2,0.994718394324346
"S01007373",1,0.497359197162173
"S01007374",0,0
"S01007375",0,0
"S01007376",1,0.497359197162173
"S01007377",1,0.497359197162173
"S01007378",1,0.497359197162173
"S01007379",1,0.497359197162173
"S01007380",2,0.994718394324346
"S01007381",0,0
"S01007382",1,0.497359197162173
"S01007383",1,0.497359197162173
"S01007384",1,0.497359197162173
"S01007385",2,0.994718394324346
"S01007386",1,0.497359197162173
"S01007387",0,0
"S01007388",0,0
"S01007389",2,0.994718394324346
"S01007390",2,0.994718394324346
"S01007391",2,0.994718394324346
"S01007392",0,0
"S01007393",8,3.97887357729738
"S01007394",8,3.97887357729738
"S01007395",8,3.97887357729738
"S01007396",7,3.48151438013521
"S01007397",6,2.98415518297304
"S01007398",3,1.49207759148652
"S01007399",4,1.98943678864869
"S01007400",3,1.49207759148652
"S01007401",2,0.994718394324346
"S01007402",1,0.497359197162173
"S01007403",2,0.994718394324346
"S01007404",0,0
"S01007405",1,0.497359197162173
"S01007406",1,0.497359197162173
"S01007407",1,0.497359197162173
"S01007408",1,0.497359197162173
"S01007409",5,2.48679598581086
"S01007410",5,2.48679598581086
"S01007411",5,2.48679598581086
"S01007412",5,2.48679598581086
"S01007413",4,1.98943678864869
"S01007414",3,1.49207759148652
"S01007415",4,1.98943678864869
"S01007416",2,0.994718394324346
"S01007417",4,1.98943678864869
"S01007418",6,2.98415518297304
"S01007419",5,2.48679598581086
"S01007420",1,0.497359197162173
"S01007421",3,1.49207759148652
"S01007422",3,1.49207759148652
"S01007423",4,1.98943678864869
"S01007424",4,1.98943678864869
"S01007425",3,1.49207759148652
"S01007426",5,2.48679598581086
"S01007427",5,2.48679598581086
"S01007428",5,2.48679598581086
"S01007429",5,2.48679598581086
"S01007430",5,2.48679598581086
"S01007431",3,1.49207759148652
"S01007432",0,0
"S01007433",2,0.994718394324346
"S01007434",2,0.994718394324346
"S01007435",3,1.49207759148652
"S01007436",3,1.49207759148652
"S01007437",2,0.994718394324346
"S01007438",3,1.49207759148652
"S01007439",3,1.49207759148652
"S01007440",3,1.49207759148652
"S01007441",2,0.994718394324346
"S01007442",2,0.994718394324346
"S01007443",3,1.49207759148652
"S01007444",3,1.49207759148652
"S01007445",1,0.497359197162173
"S01007446",3,1.49207759148652
"S01007447",0,0
"S01007448",1,0.497359197162173
"S01007449",1,0.497359197162173
"S01007450",1,0.497359197162173
"S01007451",1,0.497359197162173
"S01007452",1,0.497359197162173
"S01007453",2,0.994718394324346
"S01007454",5,2.48679598581086
