"CODE","800alcoholTOTAL2016count","800alcoholTOTAL2016density"
"S01006798",1,0.497359197162173
"S01006799",6,2.98415518297304
"S01006800",0,0
"S01006801",8,3.97887357729738
"S01006802",4,1.98943678864869
"S01006803",4,1.98943678864869
"S01006804",9,4.47623277445956
"S01006805",10,4.97359197162173
"S01006806",0,0
"S01006807",0,0
"S01006808",2,0.994718394324346
"S01006809",2,0.994718394324346
"S01006810",3,1.49207759148652
"S01006811",1,0.497359197162173
"S01006812",1,0.497359197162173
"S01006813",3,1.49207759148652
"S01006814",7,3.48151438013521
"S01006815",7,3.48151438013521
"S01006816",7,3.48151438013521
"S01006817",0,0
"S01006818",2,0.994718394324346
"S01006819",0,0
"S01006820",1,0.497359197162173
"S01006821",0,0
"S01006822",0,0
"S01006823",8,3.97887357729738
"S01006824",5,2.48679598581086
"S01006825",4,1.98943678864869
"S01006826",5,2.48679598581086
"S01006827",25,12.4339799290543
"S01006828",26,12.9313391262165
"S01006829",8,3.97887357729738
"S01006830",4,1.98943678864869
"S01006831",6,2.98415518297304
"S01006832",26,12.9313391262165
"S01006833",27,13.4286983233787
"S01006834",2,0.994718394324346
"S01006835",28,13.9260575205408
"S01006836",4,1.98943678864869
"S01006837",3,1.49207759148652
"S01006838",3,1.49207759148652
"S01006839",3,1.49207759148652
"S01006840",4,1.98943678864869
"S01006841",3,1.49207759148652
"S01006842",9,4.47623277445956
"S01006843",7,3.48151438013521
"S01006844",5,2.48679598581086
"S01006845",3,1.49207759148652
"S01006846",3,1.49207759148652
"S01006847",4,1.98943678864869
"S01006848",0,0
"S01006849",0,0
"S01006850",4,1.98943678864869
"S01006851",6,2.98415518297304
"S01006852",1,0.497359197162173
"S01006853",1,0.497359197162173
"S01006854",0,0
"S01006855",0,0
"S01006856",2,0.994718394324346
"S01006857",0,0
"S01006858",0,0
"S01006859",4,1.98943678864869
"S01006860",5,2.48679598581086
"S01006861",4,1.98943678864869
"S01006862",6,2.98415518297304
"S01006863",5,2.48679598581086
"S01006864",5,2.48679598581086
"S01006865",13,6.46566956310825
"S01006866",13,6.46566956310825
"S01006867",13,6.46566956310825
"S01006868",7,3.48151438013521
"S01006869",1,0.497359197162173
"S01006870",1,0.497359197162173
"S01006871",1,0.497359197162173
"S01006872",0,0
"S01006873",1,0.497359197162173
"S01006874",0,0
"S01006875",2,0.994718394324346
"S01006876",3,1.49207759148652
"S01006877",0,0
"S01006878",1,0.497359197162173
"S01006879",0,0
"S01006880",0,0
"S01006881",0,0
"S01006882",8,3.97887357729738
"S01006883",8,3.97887357729738
"S01006884",8,3.97887357729738
"S01006885",0,0
"S01006886",1,0.497359197162173
"S01006887",6,2.98415518297304
"S01006888",0,0
"S01006889",4,1.98943678864869
"S01006890",7,3.48151438013521
"S01006891",7,3.48151438013521
"S01006892",7,3.48151438013521
"S01006893",7,3.48151438013521
"S01006894",12,5.96831036594608
"S01006895",18,8.95246554891911
"S01006896",23,11.43926153473
"S01006897",16,7.95774715459477
"S01006898",4,1.98943678864869
"S01006899",2,0.994718394324346
"S01006900",5,2.48679598581086
"S01006901",5,2.48679598581086
"S01006902",5,2.48679598581086
"S01006903",4,1.98943678864869
"S01006904",6,2.98415518297304
"S01006905",23,11.43926153473
"S01006906",28,13.9260575205408
"S01006907",35,17.4075719006761
"S01006908",37,18.4022902950004
"S01006909",4,1.98943678864869
"S01006910",0,0
"S01006911",5,2.48679598581086
"S01006912",0,0
"S01006913",1,0.497359197162173
"S01006914",0,0
"S01006915",0,0
"S01006916",2,0.994718394324346
"S01006917",2,0.994718394324346
"S01006918",2,0.994718394324346
"S01006919",1,0.497359197162173
"S01006920",1,0.497359197162173
"S01006921",1,0.497359197162173
"S01006922",0,0
"S01006923",1,0.497359197162173
"S01006924",2,0.994718394324346
"S01006925",4,1.98943678864869
"S01006926",4,1.98943678864869
"S01006927",0,0
"S01006928",4,1.98943678864869
"S01006929",5,2.48679598581086
"S01006930",9,4.47623277445956
"S01006931",0,0
"S01006932",2,0.994718394324346
"S01006933",10,4.97359197162173
"S01006934",2,0.994718394324346
"S01006935",12,5.96831036594608
"S01006936",12,5.96831036594608
"S01006937",12,5.96831036594608
"S01006938",5,2.48679598581086
"S01006939",4,1.98943678864869
"S01006940",10,4.97359197162173
"S01006941",4,1.98943678864869
"S01006942",2,0.994718394324346
"S01006943",2,0.994718394324346
"S01006944",2,0.994718394324346
"S01006945",3,1.49207759148652
"S01006946",4,1.98943678864869
"S01006947",4,1.98943678864869
"S01006948",4,1.98943678864869
"S01006949",0,0
"S01006950",0,0
"S01006951",3,1.49207759148652
"S01006952",0,0
"S01006953",5,2.48679598581086
"S01006954",2,0.994718394324346
"S01006955",5,2.48679598581086
"S01006956",5,2.48679598581086
"S01006957",0,0
"S01006958",7,3.48151438013521
"S01006959",16,7.95774715459477
"S01006960",1,0.497359197162173
"S01006961",1,0.497359197162173
"S01006962",14,6.96302876027042
"S01006963",11,5.4709511687839
"S01006964",2,0.994718394324346
"S01006965",3,1.49207759148652
"S01006966",1,0.497359197162173
"S01006967",2,0.994718394324346
"S01006968",4,1.98943678864869
"S01006969",2,0.994718394324346
"S01006970",3,1.49207759148652
"S01006971",16,7.95774715459477
"S01006972",0,0
"S01006973",4,1.98943678864869
"S01006974",3,1.49207759148652
"S01006975",0,0
"S01006976",0,0
"S01006977",0,0
"S01006978",2,0.994718394324346
"S01006979",3,1.49207759148652
"S01006980",0,0
"S01006981",1,0.497359197162173
"S01006982",3,1.49207759148652
"S01006983",4,1.98943678864869
"S01006984",1,0.497359197162173
"S01006985",8,3.97887357729738
"S01006986",8,3.97887357729738
"S01006987",8,3.97887357729738
"S01006988",6,2.98415518297304
"S01006989",1,0.497359197162173
"S01006990",5,2.48679598581086
"S01006991",3,1.49207759148652
"S01006992",0,0
"S01006993",0,0
"S01006994",0,0
"S01006995",0,0
"S01006996",2,0.994718394324346
"S01006997",0,0
"S01006998",4,1.98943678864869
"S01006999",0,0
"S01007000",4,1.98943678864869
"S01007001",4,1.98943678864869
"S01007002",1,0.497359197162173
"S01007003",1,0.497359197162173
"S01007004",1,0.497359197162173
"S01007005",0,0
"S01007006",3,1.49207759148652
"S01007007",0,0
"S01007008",18,8.95246554891911
"S01007009",15,7.46038795743259
"S01007010",15,7.46038795743259
"S01007011",18,8.95246554891911
"S01007012",16,7.95774715459477
"S01007013",0,0
"S01007014",0,0
"S01007015",0,0
"S01007016",0,0
"S01007017",16,7.95774715459477
"S01007018",8,3.97887357729738
"S01007019",16,7.95774715459477
"S01007020",17,8.45510635175694
"S01007021",15,7.46038795743259
"S01007022",2,0.994718394324346
"S01007023",0,0
"S01007024",1,0.497359197162173
"S01007025",5,2.48679598581086
"S01007026",5,2.48679598581086
"S01007027",3,1.49207759148652
"S01007028",0,0
"S01007029",0,0
"S01007030",5,2.48679598581086
"S01007031",5,2.48679598581086
"S01007032",19,9.44982474608129
"S01007033",10,4.97359197162173
"S01007034",22,10.9419023375678
"S01007035",21,10.4445431404056
"S01007036",16,7.95774715459477
"S01007037",8,3.97887357729738
"S01007038",9,4.47623277445956
"S01007039",8,3.97887357729738
"S01007040",9,4.47623277445956
"S01007041",8,3.97887357729738
"S01007042",2,0.994718394324346
"S01007043",0,0
"S01007044",1,0.497359197162173
"S01007045",0,0
"S01007046",1,0.497359197162173
"S01007047",6,2.98415518297304
"S01007048",0,0
"S01007049",6,2.98415518297304
"S01007050",6,2.98415518297304
"S01007051",4,1.98943678864869
"S01007052",1,0.497359197162173
"S01007053",4,1.98943678864869
"S01007054",5,2.48679598581086
"S01007055",0,0
"S01007056",0,0
"S01007057",4,1.98943678864869
"S01007058",5,2.48679598581086
"S01007059",6,2.98415518297304
"S01007060",5,2.48679598581086
"S01007061",0,0
"S01007062",0,0
"S01007063",2,0.994718394324346
"S01007064",0,0
"S01007065",3,1.49207759148652
"S01007066",0,0
"S01007067",3,1.49207759148652
"S01007068",5,2.48679598581086
"S01007069",4,1.98943678864869
"S01007070",4,1.98943678864869
"S01007071",1,0.497359197162173
"S01007072",1,0.497359197162173
"S01007073",5,2.48679598581086
"S01007074",7,3.48151438013521
"S01007075",7,3.48151438013521
"S01007076",5,2.48679598581086
"S01007077",4,1.98943678864869
"S01007078",8,3.97887357729738
"S01007079",9,4.47623277445956
"S01007080",7,3.48151438013521
"S01007081",11,5.4709511687839
"S01007082",9,4.47623277445956
"S01007083",15,7.46038795743259
"S01007084",24,11.9366207318922
"S01007085",32,15.9154943091895
"S01007086",29,14.423416717703
"S01007087",29,14.423416717703
"S01007088",13,6.46566956310825
"S01007089",0,0
"S01007090",4,1.98943678864869
"S01007091",3,1.49207759148652
"S01007092",5,2.48679598581086
"S01007093",6,2.98415518297304
"S01007094",9,4.47623277445956
"S01007095",0,0
"S01007096",3,1.49207759148652
"S01007097",1,0.497359197162173
"S01007098",0,0
"S01007099",1,0.497359197162173
"S01007100",3,1.49207759148652
"S01007101",1,0.497359197162173
"S01007102",0,0
"S01007103",2,0.994718394324346
"S01007104",0,0
"S01007105",2,0.994718394324346
"S01007106",2,0.994718394324346
"S01007107",0,0
"S01007108",0,0
"S01007109",5,2.48679598581086
"S01007110",4,1.98943678864869
"S01007111",4,1.98943678864869
"S01007112",5,2.48679598581086
"S01007113",20,9.94718394324346
"S01007114",9,4.47623277445956
"S01007115",5,2.48679598581086
"S01007116",4,1.98943678864869
"S01007117",6,2.98415518297304
"S01007118",7,3.48151438013521
"S01007119",9,4.47623277445956
"S01007120",9,4.47623277445956
"S01007121",19,9.44982474608129
"S01007122",21,10.4445431404056
"S01007123",12,5.96831036594608
"S01007124",6,2.98415518297304
"S01007125",10,4.97359197162173
"S01007126",15,7.46038795743259
"S01007127",18,8.95246554891911
"S01007128",13,6.46566956310825
"S01007129",0,0
"S01007130",1,0.497359197162173
"S01007131",3,1.49207759148652
"S01007132",3,1.49207759148652
"S01007133",1,0.497359197162173
"S01007134",0,0
"S01007135",0,0
"S01007136",1,0.497359197162173
"S01007137",0,0
"S01007138",1,0.497359197162173
"S01007139",3,1.49207759148652
"S01007140",0,0
"S01007141",0,0
"S01007142",5,2.48679598581086
"S01007143",11,5.4709511687839
"S01007144",1,0.497359197162173
"S01007145",3,1.49207759148652
"S01007146",8,3.97887357729738
"S01007147",8,3.97887357729738
"S01007148",4,1.98943678864869
"S01007149",12,5.96831036594608
"S01007150",12,5.96831036594608
"S01007151",11,5.4709511687839
"S01007152",10,4.97359197162173
"S01007153",11,5.4709511687839
"S01007154",11,5.4709511687839
"S01007155",11,5.4709511687839
"S01007156",4,1.98943678864869
"S01007157",4,1.98943678864869
"S01007158",5,2.48679598581086
"S01007159",11,5.4709511687839
"S01007160",12,5.96831036594608
"S01007161",18,8.95246554891911
"S01007162",24,11.9366207318922
"S01007163",19,9.44982474608129
"S01007164",25,12.4339799290543
"S01007165",21,10.4445431404056
"S01007166",8,3.97887357729738
"S01007167",6,2.98415518297304
"S01007168",2,0.994718394324346
"S01007169",19,9.44982474608129
"S01007170",0,0
"S01007171",0,0
"S01007172",0,0
"S01007173",1,0.497359197162173
"S01007174",1,0.497359197162173
"S01007175",5,2.48679598581086
"S01007176",7,3.48151438013521
"S01007177",6,2.98415518297304
"S01007178",5,2.48679598581086
"S01007179",2,0.994718394324346
"S01007180",8,3.97887357729738
"S01007181",33,16.4128535063517
"S01007182",27,13.4286983233787
"S01007183",19,9.44982474608129
"S01007184",56,27.8521150410817
"S01007185",56,27.8521150410817
"S01007186",53,26.3600374495952
"S01007187",55,27.3547558439195
"S01007188",50,24.8679598581086
"S01007189",50,24.8679598581086
"S01007190",11,5.4709511687839
"S01007191",15,7.46038795743259
"S01007192",13,6.46566956310825
"S01007193",13,6.46566956310825
"S01007194",7,3.48151438013521
"S01007195",8,3.97887357729738
"S01007196",6,2.98415518297304
"S01007197",37,18.4022902950004
"S01007198",24,11.9366207318922
"S01007199",11,5.4709511687839
"S01007200",7,3.48151438013521
"S01007201",5,2.48679598581086
"S01007202",5,2.48679598581086
"S01007203",1,0.497359197162173
"S01007204",0,0
"S01007205",0,0
"S01007206",4,1.98943678864869
"S01007207",0,0
"S01007208",34,16.9102127035139
"S01007209",39,19.3970086893247
"S01007210",33,16.4128535063517
"S01007211",39,19.3970086893247
"S01007212",38,18.8996494921626
"S01007213",35,17.4075719006761
"S01007214",38,18.8996494921626
"S01007215",35,17.4075719006761
"S01007216",16,7.95774715459477
"S01007217",14,6.96302876027042
"S01007218",10,4.97359197162173
"S01007219",8,3.97887357729738
"S01007220",6,2.98415518297304
"S01007221",6,2.98415518297304
"S01007222",4,1.98943678864869
"S01007223",2,0.994718394324346
"S01007224",2,0.994718394324346
"S01007225",0,0
"S01007226",0,0
"S01007227",5,2.48679598581086
"S01007228",0,0
"S01007229",1,0.497359197162173
"S01007230",5,2.48679598581086
"S01007231",9,4.47623277445956
"S01007232",20,9.94718394324346
"S01007233",22,10.9419023375678
"S01007234",9,4.47623277445956
"S01007235",27,13.4286983233787
"S01007236",26,12.9313391262165
"S01007237",22,10.9419023375678
"S01007238",11,5.4709511687839
"S01007239",18,8.95246554891911
"S01007240",0,0
"S01007241",0,0
"S01007242",5,2.48679598581086
"S01007243",5,2.48679598581086
"S01007244",0,0
"S01007245",0,0
"S01007246",0,0
"S01007247",3,1.49207759148652
"S01007248",5,2.48679598581086
"S01007249",34,16.9102127035139
"S01007250",39,19.3970086893247
"S01007251",39,19.3970086893247
"S01007252",9,4.47623277445956
"S01007253",1,0.497359197162173
"S01007254",11,5.4709511687839
"S01007255",12,5.96831036594608
"S01007256",38,18.8996494921626
"S01007257",44,21.8838046751356
"S01007258",37,18.4022902950004
"S01007259",37,18.4022902950004
"S01007260",10,4.97359197162173
"S01007261",2,0.994718394324346
"S01007262",9,4.47623277445956
"S01007263",4,1.98943678864869
"S01007264",8,3.97887357729738
"S01007265",27,13.4286983233787
"S01007266",3,1.49207759148652
"S01007267",0,0
"S01007268",0,0
"S01007269",0,0
"S01007270",0,0
"S01007271",13,6.46566956310825
"S01007272",14,6.96302876027042
"S01007273",12,5.96831036594608
"S01007274",14,6.96302876027042
"S01007275",11,5.4709511687839
"S01007276",12,5.96831036594608
"S01007277",2,0.994718394324346
"S01007278",2,0.994718394324346
"S01007279",0,0
"S01007280",0,0
"S01007281",0,0
"S01007282",0,0
"S01007283",6,2.98415518297304
"S01007284",0,0
"S01007285",5,2.48679598581086
"S01007286",17,8.45510635175694
"S01007287",0,0
"S01007288",1,0.497359197162173
"S01007289",6,2.98415518297304
"S01007290",2,0.994718394324346
"S01007291",6,2.98415518297304
"S01007292",4,1.98943678864869
"S01007293",9,4.47623277445956
"S01007294",22,10.9419023375678
"S01007295",38,18.8996494921626
"S01007296",57,28.3494742382439
"S01007297",63,31.3336294212169
"S01007298",17,8.45510635175694
"S01007299",46,22.87852306946
"S01007300",20,9.94718394324346
"S01007301",1,0.497359197162173
"S01007302",4,1.98943678864869
"S01007303",3,1.49207759148652
"S01007304",3,1.49207759148652
"S01007305",1,0.497359197162173
"S01007306",5,2.48679598581086
"S01007307",0,0
"S01007308",2,0.994718394324346
"S01007309",0,0
"S01007310",1,0.497359197162173
"S01007311",14,6.96302876027042
"S01007312",0,0
"S01007313",3,1.49207759148652
"S01007314",0,0
"S01007315",10,4.97359197162173
"S01007316",10,4.97359197162173
"S01007317",10,4.97359197162173
"S01007318",5,2.48679598581086
"S01007319",6,2.98415518297304
"S01007320",0,0
"S01007321",0,0
"S01007322",11,5.4709511687839
"S01007323",11,5.4709511687839
"S01007324",0,0
"S01007325",4,1.98943678864869
"S01007326",0,0
"S01007327",6,2.98415518297304
"S01007328",6,2.98415518297304
"S01007329",1,0.497359197162173
"S01007330",0,0
"S01007331",0,0
"S01007332",2,0.994718394324346
"S01007333",17,8.45510635175694
"S01007334",19,9.44982474608129
"S01007335",8,3.97887357729738
"S01007336",22,10.9419023375678
"S01007337",22,10.9419023375678
"S01007338",18,8.95246554891911
"S01007339",17,8.45510635175694
"S01007340",4,1.98943678864869
"S01007341",3,1.49207759148652
"S01007342",4,1.98943678864869
"S01007343",0,0
"S01007344",25,12.4339799290543
"S01007345",24,11.9366207318922
"S01007346",26,12.9313391262165
"S01007347",25,12.4339799290543
"S01007348",20,9.94718394324346
"S01007349",27,13.4286983233787
"S01007350",28,13.9260575205408
"S01007351",2,0.994718394324346
"S01007352",0,0
"S01007353",0,0
"S01007354",1,0.497359197162173
"S01007355",0,0
"S01007356",0,0
"S01007357",2,0.994718394324346
"S01007358",8,3.97887357729738
"S01007359",2,0.994718394324346
"S01007360",3,1.49207759148652
"S01007361",6,2.98415518297304
"S01007362",10,4.97359197162173
"S01007363",14,6.96302876027042
"S01007364",11,5.4709511687839
"S01007365",10,4.97359197162173
"S01007366",28,13.9260575205408
"S01007367",28,13.9260575205408
"S01007368",15,7.46038795743259
"S01007369",29,14.423416717703
"S01007370",28,13.9260575205408
"S01007371",28,13.9260575205408
"S01007372",12,5.96831036594608
"S01007373",4,1.98943678864869
"S01007374",3,1.49207759148652
"S01007375",0,0
"S01007376",1,0.497359197162173
"S01007377",2,0.994718394324346
"S01007378",2,0.994718394324346
"S01007379",2,0.994718394324346
"S01007380",4,1.98943678864869
"S01007381",0,0
"S01007382",5,2.48679598581086
"S01007383",7,3.48151438013521
"S01007384",6,2.98415518297304
"S01007385",8,3.97887357729738
"S01007386",5,2.48679598581086
"S01007387",4,1.98943678864869
"S01007388",4,1.98943678864869
"S01007389",3,1.49207759148652
"S01007390",3,1.49207759148652
"S01007391",4,1.98943678864869
"S01007392",5,2.48679598581086
"S01007393",39,19.3970086893247
"S01007394",35,17.4075719006761
"S01007395",37,18.4022902950004
"S01007396",32,15.9154943091895
"S01007397",24,11.9366207318922
"S01007398",5,2.48679598581086
"S01007399",6,2.98415518297304
"S01007400",6,2.98415518297304
"S01007401",4,1.98943678864869
"S01007402",2,0.994718394324346
"S01007403",3,1.49207759148652
"S01007404",0,0
"S01007405",5,2.48679598581086
"S01007406",5,2.48679598581086
"S01007407",5,2.48679598581086
"S01007408",3,1.49207759148652
"S01007409",8,3.97887357729738
"S01007410",7,3.48151438013521
"S01007411",7,3.48151438013521
"S01007412",7,3.48151438013521
"S01007413",6,2.98415518297304
"S01007414",5,2.48679598581086
"S01007415",7,3.48151438013521
"S01007416",4,1.98943678864869
"S01007417",7,3.48151438013521
"S01007418",9,4.47623277445956
"S01007419",8,3.97887357729738
"S01007420",2,0.994718394324346
"S01007421",5,2.48679598581086
"S01007422",6,2.98415518297304
"S01007423",7,3.48151438013521
"S01007424",7,3.48151438013521
"S01007425",6,2.98415518297304
